row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000251339.6	24.3703140081836	5.15838889743481	0.898305496785782	5.74235481792329	9.33689214255064e-09	4.00259465389342e-07
ENSG00000251350.2	20.4970424191133	-2.86031582198626	0.873082019599517	-3.27611353547091	0.00105246242544825	0.00995958543020056
ENSG00000251442.8	101.869686974997	-1.2617356817286	0.35680288681593	-3.5362261022835	0.000405887145199651	0.00450548775709509
ENSG00000253671.3	43.9250837937669	5.69613536598609	0.801227578877245	7.1092602353604	1.16666584917184e-12	9.39580931584084e-11
ENSG00000253944.1	5.11624086970396	5.80641800272354	1.70955407957875	3.39645178358692	0.000682655831845187	0.00691345673307283
ENSG00000253978.2	32.6346893168517	1.8494862369048	0.514759685540571	3.59291197204492	0.00032700308095597	0.00373318819824467
ENSG00000254842.6	29.2143099582674	-2.18264733376761	0.518359959069368	-4.21067888362018	2.54604429493663e-05	0.000441895947600903
ENSG00000257219.6	26.1652003097562	-8.1682724483726	1.5184460048661	-5.37936312664138	7.47498003190285e-08	2.6399709294324e-06
ENSG00000257335.8	58.6271622098431	5.11432954133105	0.657593517914282	7.77734178030282	7.40643118167989e-15	7.96418923938405e-13
ENSG00000258711.2	68.5823453835359	1.79863829853314	0.406526101277785	4.42441037089549	9.67060420007177e-06	0.000193291578030095
ENSG00000259424.3	41.2767995433065	1.53316710835533	0.405923507630246	3.77698526824884	0.000158738116735656	0.00204373998055378
ENSG00000261326.4	89.6232985147358	1.30954298195693	0.331320199800038	3.95249967477769	7.73390342998692e-05	0.00112348809977651
ENSG00000261655.1	15.1183948709475	4.87038074125795	1.12746557214338	4.31976005440152	1.56198942749199e-05	0.00028992451784345
ENSG00000261739.3	28.1767565889069	2.75045703171578	0.584673100384541	4.70426470776029	2.54782507199734e-06	6.03947499825183e-05
ENSG00000269954.2	44.6061179807736	-4.19805958910509	0.973397224260806	-4.31279182277624	1.61205893911154e-05	0.000297782250096151
ENSG00000271334.6	15.3013256932142	-4.13328132831267	1.11538705294624	-3.70569240282538	0.000210814024247019	0.00260445978094135
ENSG00000276600.5	23.6945035812109	-3.73976356379691	0.895399095646816	-4.17664433879665	2.95841044559529e-05	0.000503924639440868
ENSG00000279923.1	10.6775419031056	3.28508402503561	0.950423146103207	3.45644362566784	0.000547353685357498	0.00576023167619525
ENSG00000283199.3	28.9405815571433	-2.40056013656612	0.594469503275574	-4.03815523477462	5.3873198942205e-05	0.000834650971221589
ENSG00000283526.2	80.4080104841905	4.88359541271309	0.514827685033437	9.48588344155561	2.40338521888872e-21	6.42504981849586e-19
ENSG00000285090.1	16.7610307523474	-4.61475720984928	1.1083198647206	-4.16374131398667	3.13074806741834e-05	0.000528138815089117
ENSG00000287431.1	89.7386996765345	2.09772534413033	0.407325968356981	5.14999167028773	2.60498027956056e-07	8.17955308662018e-06
ENSG00000287778.2	11.3747396919258	3.13780228419512	0.949239715459842	3.30559523910677	0.000947748885738135	0.00911202325309072
ENSG00000288754.1	26.6358297741461	2.08400718655495	0.615029910473083	3.38846477393584	0.000702850562268938	0.0070571036111385
ENSG00000289384.2	15.2826775236139	-5.50508425669628	1.66688800161714	-3.30261196394449	0.000957888389353438	0.00920031722468811
ENSG00000289423.1	33.7817908039547	-5.65392053112023	0.880837640796401	-6.4187998664638	1.3735283523241e-10	8.10971586672828e-09
ENSG00000289961.1	4.97807045047268	-5.77478511448768	1.6872348925578	-3.42263258065584	0.000620178449815922	0.0063869421091797
ENSG00000289978.1	9.07756076643636	6.63362268071289	1.48912594365913	4.45470895793579	8.40070755996008e-06	0.000170028200961211
ENSG00000290644.1	58.9716982384335	-2.04232992261492	0.492598647733628	-4.14603233689612	3.3828607232706e-05	0.000564729429327949
ENSG00000291049.1	67.5046765250987	-2.33076572138998	0.41573978589801	-5.60630904342114	2.06686774760764e-08	8.16900829691002e-07
MSTRG.10065	198.135702186081	2.16383955928504	0.251871577962393	8.59104301005384	8.61833624043551e-18	1.38238113296586e-15
MSTRG.10078	105.663950225198	1.59909566155323	0.308825257831433	5.17799506679622	2.24283160568316e-07	7.13554094978338e-06
MSTRG.10092	13550.40483097	-3.52172210386276	0.257777472362687	-13.6618691757043	1.7152372412123e-42	1.73762560099234e-39
MSTRG.10151	219.046773783486	-4.25943894522512	0.653553557331938	-6.51735255273312	7.15591035664878e-11	4.48654601123048e-09
MSTRG.10187	18.089112204543	3.66242951744572	0.844161675453856	4.33854038146975	1.43432133025963e-05	0.000270399774386261
MSTRG.10321	50.7043514046453	1.65310797329192	0.413394805954065	3.99886004730212	6.36483005576222e-05	0.000957859647484841
MSTRG.10349	102.386952087316	1.28119297333111	0.275177428974039	4.65587958324874	3.22600452578924e-06	7.41865413529168e-05
MSTRG.1042	476.001433417371	3.6615942509997	0.355409575874617	10.3024636913313	6.86794298087367e-25	2.40353029992466e-22
MSTRG.10444	29.484359035492	2.54854505858844	0.632759515256369	4.02766769545278	5.63328863154399e-05	0.000863980395059432
MSTRG.10577	37.4545439066008	1.63633697302445	0.463571694346044	3.52984660837158	0.000415800662635642	0.0045890660289053
MSTRG.10668	154.912166052864	1.8892222555732	0.251825630947204	7.50210472407904	6.28011649891915e-14	6.00768561124217e-12
MSTRG.1072	26.4501344719929	-2.65819938040075	0.715913646859453	-3.71301677522374	0.000204803306392006	0.00254326067189247
MSTRG.10922	97.9228218527741	-1.95971454829306	0.493138078285458	-3.97396720023445	7.0685301469428e-05	0.00104017636290791
MSTRG.10995	3359.1409620723	-1.22020063064327	0.217477556226332	-5.61069680851749	2.01513550193494e-08	8.01391077298422e-07
MSTRG.11065	924.122491532545	1.02638114425933	0.142718163150157	7.19166447776834	6.40061657058597e-13	5.26491742524097e-11
MSTRG.11098	1672.46726318624	-3.03853286718513	0.732160337534317	-4.15009214705339	3.32341454872347e-05	0.000555287180849213
MSTRG.11106	932.602463028063	4.88555169190763	0.30298066843046	16.1249617581755	1.7036449650393e-58	3.27917582870764e-55
MSTRG.11112	25843.044650261	-1.60985010169652	0.394831248510511	-4.07731178261505	4.55593831097267e-05	0.000728756030720315
MSTRG.11127	948.128545609803	-1.97795618414497	0.23606765859545	-8.37876817143595	5.34845029480543e-17	7.91899779033962e-15
MSTRG.11142	2654.82559382659	2.14045658800182	0.242472054631124	8.82764239061743	1.06905228271449e-18	1.90528873497116e-16
MSTRG.11217	1919.22313698027	-4.60220634588181	0.937488835905162	-4.90907856138714	9.15053184121756e-07	2.48069629408107e-05
MSTRG.11233	4008.78271389135	-1.51185728076571	0.148263063267124	-10.1971269677723	2.04224462851587e-24	6.77743527752991e-22
MSTRG.11294	1239.13071440774	3.18629316905028	0.952947283484812	3.34361955196346	0.000826930552695672	0.00809601184043047
MSTRG.11348	43.3838026065362	3.53110030880656	0.724050310075192	4.87687148209336	1.07781607603041e-06	2.86940578581373e-05
MSTRG.11361	213.790579220705	-2.7495612761762	0.23540774730455	-11.679994850038	1.61305302853111e-31	7.57269382760165e-29
MSTRG.11500	55.909455696189	-3.71711855779195	0.552619648607167	-6.72635974337981	1.73960168469402e-11	1.23102401569818e-09
MSTRG.11501	151.078568078653	-4.37908753954556	1.23900347153878	-3.53436260683513	0.000408759885839168	0.00452914852920922
MSTRG.11513	165.359973808265	2.1641144044504	0.363256522807948	5.9575376313189	2.5606676227698e-09	1.23522264408916e-07
MSTRG.11547	5161.04602782305	-1.4960414492608	0.108005790547798	-13.8514929771171	1.24595209865372e-43	1.33233811082704e-40
MSTRG.11555	2542.58503044001	-4.13515522132101	0.669208880294911	-6.1791696779318	6.44396096829811e-10	3.48408316623039e-08
MSTRG.11560	311.799336051685	-1.29720043662411	0.341901400890034	-3.79407757104021	0.000148193343035625	0.00193778903991149
MSTRG.11586	142.142194750412	-1.86206172998822	0.382949179197305	-4.86242517581904	1.15956217101551e-06	3.04077011821615e-05
MSTRG.1161	1338.388874096	-1.05702883519005	0.235785803882618	-4.48300456509364	7.35993542588509e-06	0.000151350466963073
MSTRG.11651	332.341886423179	-1.83500109830391	0.275414597964394	-6.66268640757065	2.68866964643455e-11	1.81584257384464e-09
MSTRG.11701	2500.01639232167	1.2884305758073	0.323530719048143	3.98240568808422	6.82211996932812e-05	0.00101399355343342
MSTRG.11731	164.45765305278	1.75797057607636	0.365537087276427	4.80928102036045	1.5147413127414e-06	3.83124057656328e-05
MSTRG.11733	87.099819362227	2.13201033193681	0.358300638067537	5.95033919960518	2.6758734946856e-09	1.28122420461961e-07
MSTRG.11773	39.7296861442173	1.5949235315953	0.486038030341916	3.28147888031172	0.00103264257496435	0.00979610856723203
MSTRG.11812	2831.62739078429	1.49443413824564	0.396963641269257	3.76466251031785	0.000166774177046443	0.00213010574637686
MSTRG.11815	292.408005324166	2.45110228233631	0.415871866251486	5.89388819308609	3.77212451251407e-09	1.72460457522258e-07
MSTRG.11868	945.850205446676	-2.17446668058624	0.391548725338438	-5.5535021310738	2.80002250051033e-08	1.07789666179646e-06
MSTRG.11879	142.627047587817	1.3989325531298	0.329048308335067	4.25145037276801	2.12390577161345e-05	0.000378878019388468
MSTRG.11998	614.976552172042	2.61880853180996	0.454683835255575	5.7596253236888	8.43008496048026e-09	3.66988339602557e-07
MSTRG.12016	30.0691927452675	-3.9753548172781	1.20951810762188	-3.28672616989117	0.00101359343170011	0.00964391812820747
MSTRG.12073	94.6567340016323	-1.63161867551309	0.430587259569846	-3.78928693139474	0.000151080330362982	0.00196618945153933
MSTRG.12074	67.6227969634282	1.4076786136806	0.383408034943857	3.67148960215904	0.000241140890443205	0.00292284625897406
MSTRG.12101	5718.65579257342	1.99355383181591	0.217588560455993	9.16203419719347	5.092809505792e-20	1.06550431921179e-17
MSTRG.1211	1149.02672326204	-1.99734673024584	0.137505766806919	-14.5255488306206	8.34710665085524e-48	1.00415693009789e-44
MSTRG.1214	24.9158492339504	-2.13196612988827	0.62022237584729	-3.43742214552607	0.000587279523116089	0.00611024662753432
MSTRG.1223	43.1901214217773	-2.79379522263336	0.526724441872454	-5.30409261567907	1.1323481558677e-07	3.82526653384617e-06
MSTRG.1224	1113.01903144314	-1.27801821647823	0.293732231812276	-4.35096349009124	1.35540622069559e-05	0.000258305534019294
MSTRG.1233	190.501427878538	-4.56138483823962	0.453018582719406	-10.0688691639497	7.58450875417637e-24	2.39322335246536e-21
MSTRG.12398	213.760548809206	-4.83597145764475	0.566162239255032	-8.54167078328647	1.32294889710287e-17	2.05355809447065e-15
MSTRG.12443	51.6577838540524	-1.37998334549834	0.394670887422437	-3.49654202900777	0.000471330239670068	0.00508529397599185
MSTRG.1256	16781.6749752894	-1.4044279428374	0.186399654875751	-7.53449862218657	4.90214683487635e-14	4.76548092311616e-12
MSTRG.12571	364.720666305803	2.55711001238021	0.293586413883956	8.70990581121014	3.0412739869057e-18	5.13495102631236e-16
MSTRG.12605	27.3977502834748	-7.26412503511871	1.33059460940075	-5.4593074282709	4.77995468044755e-08	1.73266605817805e-06
MSTRG.12606	126.656110172111	-5.380266733375	0.757784296189762	-7.09999766480736	1.24758997282901e-12	9.96415427261939e-11
MSTRG.12607	207.289690622571	-2.12338055727028	0.533898618820698	-3.97712315113404	6.97540442961667e-05	0.00103199526872607
MSTRG.12610	71.8491164088714	2.43711173189236	0.405077201487432	6.01641297743581	1.78324290671576e-09	8.82361425924551e-08
MSTRG.12614	3042.99704457311	3.15126139846096	0.387864375998165	8.12464766930765	4.48663784936192e-16	5.71912618043167e-14
MSTRG.12688	176.385558260206	-1.54842976733058	0.371638640560269	-4.16649292709776	3.09321485215167e-05	0.000523182772181154
MSTRG.12708	1886.71540719279	-1.23967275989123	0.31426419111257	-3.94468346998905	7.99054557116888e-05	0.00115121273318756
MSTRG.12748	192.472240102497	1.16088167653667	0.232509054115865	4.99284503543754	5.94962939130878e-07	1.69406015567916e-05
MSTRG.12772	202.714603049021	1.05269235663668	0.269806623187637	3.90165498607713	9.55372617384198e-05	0.00134520937376818
MSTRG.12794	680.984027984991	1.06796907487688	0.264799816337522	4.03311863900847	5.50414732985411e-05	0.000848229205804899
MSTRG.12833	5590.12387731067	-3.82420052953461	0.29301115269119	-13.0513821552895	6.24048720405668e-39	4.28988920370296e-36
MSTRG.12837	10.5408277610655	-5.87208169532691	1.50659143259012	-3.89759397823713	9.71531249612028e-05	0.00136267672931055
MSTRG.1284	713.24381406022	-2.6872437602888	0.302946222516137	-8.87036563113329	7.29061258594706e-19	1.34932414475297e-16
MSTRG.1285	421.485296411912	-3.28542165396602	0.846833138941475	-3.87965645519345	0.000104604100540422	0.00145373265501952
MSTRG.1287	157.487973861942	-2.28459289730891	0.566201449987407	-4.03494709764471	5.46146013515786e-05	0.000843000679081944
MSTRG.12919	23.5135077936213	-3.09411161117012	0.659792134489896	-4.6895248509779	2.73840177199566e-06	6.42789723260639e-05
MSTRG.1297	115.348952820605	2.30303372670621	0.570203038832167	4.03897133102457	5.36861257471656e-05	0.000833347216436648
MSTRG.12970	100.33835900007	-2.29492331935113	0.519552565196614	-4.4171147889197	1.0002711593482e-05	0.000198896893338163
MSTRG.12976	1451.50064272355	1.54649399666932	0.255602998301171	6.05037502278091	1.44509033217196e-09	7.39763263660796e-08
MSTRG.1309	552.244216988684	1.73096469073559	0.298958328964871	5.78998650657761	7.03920790523526e-09	3.10047308375213e-07
MSTRG.13094	23.0099370594687	2.95678581956739	0.775900356438891	3.81078033413722	0.000138528822000255	0.00183290456228143
MSTRG.13153	229.264539605245	-1.9324536788593	0.549010460223419	-3.51988499103075	0.000431733960947587	0.00473775101500522
MSTRG.13178	281.527825825028	2.01053403943867	0.311832922215399	6.44747201531818	1.13731163011508e-10	6.86237437506431e-09
MSTRG.13228	432.728366524422	-1.06516296339711	0.247591135451689	-4.30210460263004	1.69183402486872e-05	0.000311621256561465
MSTRG.13242	57.5817746976376	-3.82423174939876	0.574559991352041	-6.65593115942457	2.8151200362779e-11	1.8879940926229e-09
MSTRG.13308	1414.27982882467	2.20395169546909	0.336110806153953	6.55721760537384	5.48209900650491e-11	3.52907831696343e-09
MSTRG.13350	870.651228596426	-1.83603283343442	0.270985237357214	-6.77539799341228	1.2406425175258e-11	8.94377796903995e-10
MSTRG.13365	9.8980612220182	5.77172858071214	1.41237945941803	4.08652826421759	4.37876164183775e-05	0.000705292084368979
MSTRG.13425	11592.9634793857	-1.45636041514433	0.395632292795528	-3.68109591068445	0.000232233619953762	0.00283360664572344
MSTRG.13487	48.5147139970021	1.7000633167506	0.441581134782831	3.8499455317236	0.000118144095090648	0.00160936839512016
MSTRG.13488	283.86139797165	1.00687484845225	0.200519036421539	5.02134294289925	5.13114508830489e-07	1.48741386535682e-05
MSTRG.13499	65.0409366370084	1.54616308233237	0.328990086285326	4.69972545309896	2.60511479690769e-06	6.16010437480089e-05
MSTRG.13504	355.532854385818	-1.31794442824625	0.246867562103704	-5.33866992088903	9.36309291403097e-08	3.22976366324853e-06
MSTRG.13520	11.8196775089513	3.74264514169022	1.00703091897997	3.71651462844972	0.000201989951289078	0.00251644180091403
MSTRG.1354	949.985517740275	-2.84586667025922	0.778942217125705	-3.65350164324186	0.000258688132204042	0.00309461104329609
MSTRG.13553	44.7222715179678	2.29507952057143	0.485128569585403	4.7308686077442	2.23561190899065e-06	5.39912898673175e-05
MSTRG.13695	308.302773954562	2.58973108583967	0.516778511190298	5.01129793472785	5.40641340649971e-07	1.5625021809055e-05
MSTRG.13793	680.545326663713	1.12333229590104	0.311369637895289	3.60771301753837	0.000308907895549431	0.00356039471469189
MSTRG.13810	28.1671266037384	-1.95967772909264	0.563381831881622	-3.47841839795858	0.000504381980583572	0.00537858413422304
MSTRG.13862	1260.7995080487	-2.37861050843114	0.163010694569671	-14.5917451288113	3.16984116266087e-48	4.06754017992642e-45
MSTRG.13919	67.2845518563332	3.00257593469609	0.510392166844184	5.88288012580871	4.03187951358669e-09	1.83899566060466e-07
MSTRG.13976	4172.08900312782	-1.15290008253348	0.157607980830656	-7.31498542432463	2.57409330731347e-13	2.23180846753017e-11
MSTRG.13982	281.120666422153	-2.1876014662095	0.437136339224387	-5.00439169640064	5.60387071669055e-07	1.60990005305761e-05
MSTRG.14006	197.556146721055	-2.83166046168038	0.532243633714023	-5.32023359663489	1.03634099716465e-07	3.54937571413258e-06
MSTRG.14007	709.40937048371	-1.13132037078464	0.221152413353171	-5.11556873213032	3.12797016679401e-07	9.67126200057197e-06
MSTRG.14022	3113.61464404141	1.02113229015612	0.266033291043591	3.83836280846823	0.000123857384361671	0.001675338674767
MSTRG.14096	150.588392797082	1.7596713473214	0.38215021837536	4.60465875121652	4.13142757853642e-06	9.20390254996169e-05
MSTRG.14099	457.916299858767	1.18034399437018	0.15239519861604	7.74528334940564	9.53689329403544e-15	1.00860506661315e-12
MSTRG.1416	5921.14958094158	-2.3032901147201	0.278502320718491	-8.27027260949918	1.33653055685611e-16	1.891583835174e-14
MSTRG.14214	29.4622864696445	2.99499066782182	0.652999392275579	4.58651371387169	4.50708810508921e-06	9.93727741658156e-05
MSTRG.14247	273.863998631493	3.34693047187615	0.426651118766252	7.84465415572911	4.34148287630249e-15	4.90588459288707e-13
MSTRG.14310	48.2009543969905	2.22615119856399	0.478480829934993	4.65253999594183	3.27871117731944e-06	7.52188709666801e-05
MSTRG.14311	145.0436726813	1.81749324816453	0.311113204181839	5.84190328065357	5.1607768155314e-09	2.32633798935242e-07
MSTRG.14312	17.4678482795263	2.28097850647734	0.693429100964195	3.28941849037731	0.00100394630112371	0.00957156829248705
MSTRG.14315	335.871894622232	-1.58134596381436	0.400523629942353	-3.94819642487002	7.87421859255907e-05	0.00113957112383141
MSTRG.14317	531.047355890017	-1.96030322966012	0.412505408890098	-4.75218794084321	2.01227194279477e-06	4.92776213166842e-05
MSTRG.14366	2334.7904455004	1.18590924656017	0.280284035270605	4.23109809096052	2.32553223011576e-05	0.00040803869065878
MSTRG.14377	98.9657473326324	-1.49598977269741	0.368609088072061	-4.0584722979075	4.93947915519596e-05	0.000776757310287679
MSTRG.14385	66.351967998941	3.08358179931951	0.511955168890992	6.02314809321922	1.71056792175509e-09	8.50775487285323e-08
MSTRG.144	64.3888917773372	-1.17360842850283	0.332226538521183	-3.5325547252391	0.000411565033526583	0.00455537881847019
MSTRG.14462	194.650930432186	1.1072952612125	0.282128320172891	3.92479301806333	8.6804341591818e-05	0.00123947326925765
MSTRG.1451	886.574553227061	1.68482643327841	0.29972173158661	5.62130221375538	1.89523394437019e-08	7.5840879337292e-07
MSTRG.14526	1944.34081207179	-1.21502139018461	0.144023017575939	-8.43630004866384	3.27541277659159e-17	4.96418465542008e-15
MSTRG.14529	31.7870395421445	-3.46500794977682	0.78323714094746	-4.42395766062026	9.69090203718348e-06	0.000193496351049489
MSTRG.14563	1221.78019299858	1.33182674749777	0.380890743029512	3.49661096225323	0.000471208476380211	0.00508529397599185
MSTRG.14580	321.031445690117	3.47079471122494	1.01444174947162	3.42138394149565	0.000623033098090128	0.00641290966419187
MSTRG.14592	305.307899140245	-1.17561719753608	0.267359635201265	-4.39713794736102	1.09687637102509e-05	0.000215435473362153
MSTRG.1465	461.18966900634	-1.13145860337088	0.160279889580593	-7.05926742482531	1.67382670908978e-12	1.31501291822694e-10
MSTRG.14650	88.293649474866	2.53021918873177	0.601449150878735	4.20687132908084	2.58930468297531e-05	0.0004477891872229
MSTRG.14666	797.71480479485	1.91231719114117	0.290470753902796	6.58351026892405	4.59468837688353e-11	2.97772935617017e-09
MSTRG.14667	37.7464879019317	3.17112543538129	0.657340713140602	4.82417317532407	1.40585232089847e-06	3.59838370646991e-05
MSTRG.14683	69.5689740847984	-1.38664537319531	0.399021756819995	-3.47511219499953	0.000510639731872951	0.00543928807918681
MSTRG.1469	52.6760661995352	5.97673248632929	0.773069201640018	7.73117396689717	1.06559283178374e-14	1.10867734195532e-12
MSTRG.14768	28.7810926529384	2.27249338180724	0.57591558010469	3.94587932730374	7.9507651178392e-05	0.001147653788028
MSTRG.14787	5262.24128634285	1.27102123766569	0.130543493040958	9.73638140100103	2.10932004661618e-22	5.97061650842181e-20
MSTRG.1482	47.9519844728228	1.79326078789475	0.385727113612234	4.64904001977285	3.33483509411278e-06	7.62156089708184e-05
MSTRG.14829	51.5730432761867	2.08510926647683	0.490199211772452	4.25359571456171	2.10364958711736e-05	0.00037736297532931
MSTRG.14841	37.1733616798291	-3.81580499843734	0.711514219077824	-5.36293568859793	8.18801646582573e-08	2.86030745797121e-06
MSTRG.14857	48.7708088375123	5.17331743553405	0.704841602183589	7.33968798025994	2.14092373433839e-13	1.8731136381157e-11
MSTRG.14955	71.7311286834871	1.35730239411146	0.371709078032653	3.65151801321415	0.000260694809846823	0.00311281246894023
MSTRG.14981	246.754429457818	2.24282115251657	0.452277638488917	4.95894769418615	7.08760451648069e-07	1.97427223926513e-05
MSTRG.14984	49.9243351484806	2.49744626597147	0.645699754009596	3.86781356267073	0.000109815571835244	0.0015152187288063
MSTRG.15004	53.5688155729155	1.81463406010695	0.501702493860784	3.6169524415609	0.000298092047642297	0.00346478003201626
MSTRG.15022	720.756221888033	1.52401511323845	0.300502248272071	5.07155977035693	3.94568297934965e-07	1.18144467714043e-05
MSTRG.15033	46.6593613898293	1.88952856232276	0.411758221143884	4.58892734934001	4.45529441456198e-06	9.84563798983801e-05
MSTRG.15067	37.965305303526	1.4333457590268	0.425011286674903	3.37248869374894	0.000744921448345506	0.00740611985421193
MSTRG.15078	51.1208999223378	3.64682219179743	0.564090273970478	6.46496201065201	1.01324261135563e-10	6.19139485186453e-09
MSTRG.15090	453.495873021541	1.42697136906198	0.369844465398587	3.85830126597707	0.000114177854535602	0.00156642576201088
MSTRG.15091	3358.7049327206	-1.32872186765133	0.166963827336934	-7.95814212482064	1.74641685412453e-15	2.04969704927982e-13
MSTRG.15133	2245.86276419533	1.03591136036232	0.146102383947909	7.09031113915064	1.33810813108606e-12	1.06429360773325e-10
MSTRG.15160	3989.38390877007	-1.75596060180328	0.295277847490998	-5.94680778366489	2.734221662932e-09	1.30591311583412e-07
MSTRG.15180	37.90848182077	4.97400024571421	0.762626413670549	6.52219770591759	6.92846039539554e-11	4.38680939771623e-09
MSTRG.15256	69.1608876305162	-1.77387662873524	0.323467135226489	-5.48394700900044	4.15939411100805e-08	1.52205357126774e-06
MSTRG.15265	194.876602553966	-1.88085076045148	0.335389223827034	-5.60796420048805	2.04720357705501e-08	8.10793712986724e-07
MSTRG.15274	278.100088976044	2.74901374083772	0.474165990946779	5.79757678392052	6.72799790773712e-09	2.97019503963587e-07
MSTRG.15281	7204.33620997749	-1.12992321594974	0.138637971679213	-8.15017128614813	3.63409166725102e-16	4.82406871801708e-14
MSTRG.15296	399.784197148021	-2.38961084353563	0.305877004000736	-7.8123259096976	5.61421605971564e-15	6.21048452398888e-13
MSTRG.153	544.782599119497	-1.60392097029198	0.197280774820288	-8.13014330338603	4.2878322863375e-16	5.50214638982828e-14
MSTRG.15301	74.7703563680505	-2.35660336814775	0.575446864945033	-4.09525798419782	4.21698541027693e-05	0.000683812427775992
MSTRG.15341	404.044376700049	-1.31040948836788	0.285765474182924	-4.58561165275361	4.52659292117933e-06	9.96886276279859e-05
MSTRG.15361	429.61616627464	2.43489719915652	0.428398539486878	5.6837196552373	1.31796258243368e-08	5.49094021356786e-07
MSTRG.1538	46.5014967438323	-5.30011701077774	1.12151723496148	-4.72584535088289	2.29160007227451e-06	5.49299105742712e-05
MSTRG.15389	35.2469714215653	1.98751679284465	0.517256390894361	3.84242094990483	0.000121826657960474	0.00165135176931212
MSTRG.15455	13.8296298226682	5.34489118729235	1.20904112673733	4.42076871422551	9.83503980543877e-06	0.000195765094286541
MSTRG.15469	19.3462769480472	-3.76574882185279	1.01872904718614	-3.69651658824718	0.000218577983380934	0.00269001855761906
MSTRG.15482	595.874456978453	1.15909972806606	0.220420902444381	5.25857446009929	1.45176401455886e-07	4.77667585508186e-06
MSTRG.15492	297.108888358667	3.14386139148565	0.426916538525288	7.36411243833654	1.78329343127769e-13	1.5673439253531e-11
MSTRG.1556	291.979232012703	-1.71505462273558	0.190505859745054	-9.00263448605081	2.20365011071651e-19	4.41831847198659e-17
MSTRG.1559	139.312526669872	-1.90997368488472	0.465207617087861	-4.10563717086343	4.03201933273736e-05	0.000657867498040623
MSTRG.15632	276.22287083027	-1.64855645223222	0.364434181841362	-4.52360545298641	6.07950073691809e-06	0.000128874702846035
MSTRG.15663	214.090231701381	1.56634342633871	0.285596461722621	5.48446369710276	4.14725637027449e-08	1.52050267838178e-06
MSTRG.15693	541.857738837939	-1.05392101059259	0.287754572186079	-3.66256912126861	0.000249698345868244	0.00301139959979446
MSTRG.15723	343.726778127634	-1.52850740985715	0.288179000377528	-5.30402079212827	1.1327940171926e-07	3.82526653384617e-06
MSTRG.15724	14453.5849130463	-1.06979818365423	0.231433715483697	-4.6224819984346	3.79175725530339e-06	8.54610581382666e-05
MSTRG.15725	92.6262469845136	-1.39211348812953	0.304990911827938	-4.56444252645436	5.00823376542083e-06	0.000108848768142185
MSTRG.15809	227.133219445788	1.27692883602401	0.218057939473806	5.85591535490685	4.7438980503685e-09	2.14462551044856e-07
MSTRG.15904	8661.85803090243	-1.69223946078331	0.249215150437294	-6.79027522128556	1.11919828278175e-11	8.19099944752213e-10
MSTRG.15946	483.164763058217	-3.36054720555261	0.46384904830502	-7.24491559879793	4.32708580742408e-13	3.6370195467816e-11
MSTRG.15952	2254.60412733505	1.01090176785106	0.29120166639367	3.47148345808035	0.000517591219836896	0.00547997568725004
MSTRG.1599	174.49441368791	-1.2922922647402	0.222728447416744	-5.80209793463075	6.54902899331178e-09	2.89783241524748e-07
MSTRG.15999	127.90775528503	-1.88932628903878	0.340473493529237	-5.54911417465907	2.87120633988407e-08	1.09870734851071e-06
MSTRG.16029	204.943636807596	1.636894551832	0.206951351096876	7.90956204516761	2.58295945453566e-15	2.97705410664086e-13
MSTRG.1608	144.981400760247	-1.6270849827159	0.363442674997676	-4.47686827840539	7.57459507316999e-06	0.000154934539913419
MSTRG.16095	10073.5001994295	-1.16121686319558	0.28131855575704	-4.12776491074576	3.66306321275923e-05	0.000605207216473731
MSTRG.16187	10.4604163089154	-3.8961730745457	1.02804199645372	-3.78989680186778	0.000150709884442336	0.00196269543690534
MSTRG.1620	26.6383842015697	-1.96167974986556	0.585317019516467	-3.35148250342372	0.000803801180899489	0.00790575632598537
MSTRG.16234	2249.94185818892	-1.05245198123352	0.225258219943297	-4.67220233516207	2.97987190398048e-06	6.918766514815e-05
MSTRG.1625	235.442211749719	1.24227486372927	0.234970572812553	5.28693805721918	1.24380733912294e-07	4.14918607685239e-06
MSTRG.16260	570.486437367433	-4.97644335081896	0.792016874632782	-6.28325419597441	3.31558264466241e-10	1.86603317966264e-08
MSTRG.16321	164.28164400592	-2.42092169639792	0.52288285032278	-4.6299504657754	3.65753217291244e-06	8.28237403108455e-05
MSTRG.16325	4054.92204710465	-1.52643660952204	0.271033005979783	-5.63192148500138	1.78212817607129e-08	7.14633398604587e-07
MSTRG.16326	1255.80843278381	-1.88649311667948	0.219118886248928	-8.60945009795435	7.34118718223457e-18	1.19748449901399e-15
MSTRG.16337	458.241052001776	-3.70195093186105	0.803038287540448	-4.60993079570267	4.02803033526677e-06	9.01529394107149e-05
MSTRG.16390	780.298490187081	-1.65460204651086	0.278375687817669	-5.94377353669833	2.78534343223168e-09	1.32703689068305e-07
MSTRG.1641	84.7794838412354	1.01450040383522	0.308335977583254	3.29024336305775	0.00100100766899621	0.00955250154330144
MSTRG.16438	652.403480544555	-1.04065122650992	0.276898558364034	-3.75823995855478	0.000171112745046824	0.00217829240519926
MSTRG.16444	2254.74681541646	-1.34174691954091	0.296835177158	-4.52017490779647	6.17885605892818e-06	0.000130549529552414
